TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20150416,6.518,1.0,389.257,290.874,1.0,244.392,1.0,5.812,0.0,101.727,1.0,0.0,1.0,2.609,1.0,0.4335330503541666,1.0,-9999,0.0,615.2586666666666,1.0,24.817166666666665,1.0,344.8645833333333,1.0,405.637,1.0,-9999,0.545,-9999,1.0,-9999,1.0,14.3559,-9999,-9999,-9999,-9999,-9999,110.451,-9999,-9999,-9999,-9999,-9999,-1.46641,1.0,-9999,-1.53694,-1.5146,-1.49164,1.0,1.0,1.0,1.3444,1.30717,1.32291,1.34462,2.83156,2.82254,2.82476,2.83507,0.867129,0.799694,0.847101,0.867129,2.98751,2.9853,2.9977,3.0059,-9999,-9999
20150417,9.06,1.0,392.001,196.005,1.0,293.085,1.0,4.601,0.0,100.179,1.0,0.4,1.0,2.451,0.979167,0.3789168825319149,0.9791666666666666,-9999,0.0,433.0486458333333,1.0,16.211187499999998,1.0,355.7166666666667,1.0,408.563,1.0,-9999,2.132,-9999,1.0,-9999,1.0,12.1538,-9999,-9999,-9999,-9999,-9999,45.7309,-9999,-9999,-9999,-9999,-9999,-1.26812,1.0,-9999,-1.28662,-1.28468,-1.27022,1.0,1.0,1.0,1.44513,1.40305,1.4182,1.44513,2.69937,2.67526,2.70139,2.71027,0.927833,0.87858,0.904789,0.924922,2.0593,2.05727,2.07045,2.07737,-9999,-9999
20150418,7.325,1.0,394.718,247.009,1.0,272.15,1.0,5.18,0.0,100.458,1.0,0.0,1.0,2.112,0.958333,0.40270934276086967,0.9583333333333334,-9999,0.0,527.3183333333334,1.0,20.232312499999995,1.0,349.2833333333333,1.0,405.116,1.0,-9999,3.571,-9999,1.0,-9999,1.0,13.3258,-9999,-9999,-9999,-9999,-9999,77.6713,-9999,-9999,-9999,-9999,-9999,-2.3847,1.0,-9999,-2.51153,-2.50044,-2.38377,1.0,1.0,1.0,1.35292,1.31162,1.32813,1.35292,3.83372,3.73508,3.78644,3.82194,0.861436,0.831723,0.851654,0.862205,2.22983,2.22983,2.23361,2.23643,-9999,-9999
20150419,6.803,1.0,397.406,285.824,1.0,258.098,1.0,5.0,0.0,101.325,1.0,0.0,1.0,2.267,0.979167,0.4006294021489361,0.9791666666666666,-9999,0.0,619.6344375,1.0,24.073395833333336,1.0,343.7229166666666,1.0,404.55,1.0,-9999,4.215,-9999,1.0,-9999,1.0,19.1171,-9999,-9999,-9999,-9999,-9999,113.732,-9999,-9999,-9999,-9999,-9999,-2.64767,1.0,-9999,-2.65171,-2.64904,-2.643,1.0,1.0,1.0,1.28795,1.25455,1.26834,1.29875,3.91679,3.90676,3.91746,3.94175,0.810768,0.774748,0.806174,0.816384,2.31241,2.31193,2.31241,2.31363,-9999,-9999
20150420,4.537,1.0,400.064,142.667,1.0,290.515,1.0,3.589,0.0,101.362,1.0,1.0,1.0,2.724,0.979167,0.5045795886808511,0.9791666666666666,-9999,0.0,319.48910416666666,1.0,11.882624999999999,1.0,335.09791666666666,1.0,408.497,1.0,-9999,3.226,-9999,1.0,-9999,1.0,6.47626,-9999,-9999,-9999,-9999,-9999,35.739,-9999,-9999,-9999,-9999,-9999,-1.7477,1.0,-9999,-1.7477,-1.7184,-1.58715,1.0,1.0,1.0,1.15316,1.12921,1.14119,1.17388,2.72476,2.71543,2.89026,2.89718,0.719454,0.676362,0.71907,0.726896,1.25206,1.25181,1.25206,1.25496,-9999,-9999
20150421,6.786,1.0,402.694,29.615,1.0,336.596,1.0,0.247,0.0,99.756,1.0,11.2,1.0,3.984,0.479167,-9999,0.0,-9999,0.0,76.15935416666667,1.0,1.2851458333333332,1.0,345.8291666666667,1.0,404.591,1.0,-9999,3.999,-9999,1.0,-9999,1.0,-2.98809,-9999,-9999,-9999,-9999,-9999,-49.1426,-9999,-9999,-9999,-9999,-9999,0.220533,1.0,-9999,0.217225,0.220533,0.223363,1.0,1.0,1.0,1.20314,1.18491,1.19277,1.23886,0.964178,0.961184,0.974408,1.01549,0.825036,0.797597,0.821984,0.828204,0.488054,0.483077,0.486958,0.488067,-9999,-9999
20150422,8.303,1.0,405.293,274.48,1.0,272.894,1.0,3.771,0.0,99.723,1.0,0.0,1.0,5.34,0.895833,0.48244284420930234,0.8958333333333334,-9999,-9999,578.6886249999999,1.0,21.969458333333336,1.0,354.0833333333333,1.0,408.797,1.0,-9999,4.897,-9999,1.0,-9999,1.0,19.179,-9999,-9999,-9999,-9999,-9999,56.3851,-9999,-9999,-9999,-9999,-9999,-2.7975,1.0,-9999,-2.79889,-2.79443,-2.79148,1.0,1.0,1.0,1.2613,1.2416,1.25712,1.3118,4.05632,4.03043,4.05749,4.09798,1.02395,0.98949,1.01687,1.02324,3.76999,3.76275,3.76558,3.76999,-9999,-9999
20150423,5.421,1.0,407.862,129.588,1.0,323.644,1.0,1.763,0.0,99.017,1.0,4.0,1.0,2.721,0.916667,0.5142785444772727,0.9166666666666666,-9999,0.0,287.56345833333336,1.0,9.973604166666666,1.0,340.10833333333335,1.0,404.952,1.0,-9999,4.989,-9999,1.0,-9999,1.0,5.53107,-9999,-9999,-9999,-9999,-9999,19.3376,-9999,-9999,-9999,-9999,-9999,-1.97493,1.0,-9999,-1.97772,-1.97604,-1.88797,1.0,1.0,1.0,1.24806,1.23084,1.24808,1.28975,3.2202,3.18223,3.20841,3.2202,0.934823,0.878391,0.926173,0.932546,2.81477,2.77787,2.8123,2.81374,-9999,-9999
20150424,2.791,1.0,410.399,171.978,1.0,304.821,1.0,1.447,0.0,99.292,1.0,6.4,1.0,3.01,0.708333,0.6846398694411766,0.7083333333333334,-9999,0.0,376.19852083333336,1.0,13.948187500000001,1.0,327.28125,1.0,404.82,1.0,-9999,3.497,-9999,1.0,-9999,1.0,5.26542,-9999,-9999,-9999,-9999,-9999,40.5887,-9999,-9999,-9999,-9999,-9999,-2.03877,1.0,-9999,-2.04363,-2.04069,-2.03296,1.0,1.0,1.0,1.23326,1.21541,1.2304,1.26358,3.26995,3.25904,3.27115,3.29744,0.682237,0.604556,0.677301,0.696872,3.70547,3.64729,3.70518,3.70863,-9999,-9999
20150425,3.933,1.0,412.904,131.915,1.0,293.012,1.0,2.719,0.0,99.475,1.0,0.0,1.0,1.632,0.979167,0.3155171384680851,0.9791666666666666,-9999,0.0,287.6640208333333,1.0,9.936291666666667,1.0,332.7,1.0,404.257,1.0,-9999,3.346,-9999,1.0,-9999,1.0,6.07816,-9999,-9999,-9999,-9999,-9999,37.4199,-9999,-9999,-9999,-9999,-9999,-2.39746,1.0,-9999,-2.44995,-2.39746,-2.37812,1.0,1.0,1.0,1.38747,1.37178,1.38383,1.41369,3.77973,3.78431,3.78716,3.82677,0.861213,0.749059,0.862323,0.882775,3.59894,3.49438,3.59894,3.60309,-9999,-9999
20150426,6.192,1.0,415.376,161.497,1.0,317.798,1.0,2.152,0.0,99.363,1.0,0.7,1.0,1.71,0.979167,0.34729411734042553,0.9791666666666666,-9999,0.0,368.2576666666667,1.0,11.983208333333332,1.0,343.8520833333334,1.0,401.926,1.0,-9999,4.253,-9999,1.0,-9999,1.0,10.389,-9999,-9999,-9999,-9999,-9999,59.7556,-9999,-9999,-9999,-9999,-9999,-3.05844,1.0,-9999,-3.08836,-3.05894,-3.04718,1.0,1.0,1.0,1.60775,1.59888,1.60591,1.637,4.73363,4.66622,4.67803,4.68473,1.44365,1.28985,1.44365,1.45923,4.3578,4.27633,4.35695,4.36246,-9999,-9999
20150427,5.575,1.0,417.817,110.566,1.0,328.677,1.0,1.189,0.0,99.225,1.0,4.1,1.0,3.718,0.6875,0.658302642030303,0.6875,-9999,0.0,250.14516666666668,1.0,8.417375,1.0,340.3,1.0,401.678,1.0,-9999,4.764,-9999,1.0,-9999,1.0,1.74554,-9999,-9999,-9999,-9999,-9999,1.71373,-9999,-9999,-9999,-9999,-9999,-1.5829,1.0,-9999,-1.584,-1.58322,-1.58022,1.0,1.0,1.0,1.68226,1.66643,1.67757,1.69546,3.25586,3.24951,3.26028,3.26841,1.71758,1.60611,1.71371,1.7353,3.83781,3.75792,3.83667,3.84599,-9999,-9999
20150428,7.275,1.0,420.222,149.827,1.0,318.131,1.0,2.887,0.0,99.477,1.0,0.1,1.0,4.527,0.708333,0.7861107013235293,0.7083333333333334,-9999,0.0,330.53549999999996,1.0,13.269333333333334,1.0,348.6770833333334,1.0,401.461,1.0,-9999,4.835,-9999,1.0,-9999,1.0,6.90304,-9999,-9999,-9999,-9999,-9999,27.8233,-9999,-9999,-9999,-9999,-9999,-2.12369,1.0,-9999,-2.12375,-2.12038,-2.11636,1.0,1.0,1.0,1.89376,1.87622,1.88077,1.9052,3.9966,3.9912,4.00452,4.02212,2.28418,2.24591,2.27963,2.29187,4.88402,4.87304,4.8838,4.88708,-9999,-9999
20150429,7.79,1.0,422.594,176.477,1.0,324.306,1.0,2.862,0.0,99.654,1.0,0.1,1.0,2.931,0.958333,0.6443962058695653,0.9583333333333334,-9999,-9999,397.8711666666666,1.0,14.309479166666668,1.0,352.17291666666665,1.0,401.624,1.0,-9999,5.795,-9999,1.0,-9999,1.0,9.13102,-9999,-9999,-9999,-9999,-9999,67.5121,-9999,-9999,-9999,-9999,-9999,-3.03373,1.0,-9999,-3.03627,-3.03533,-3.03372,1.0,1.0,1.0,2.03781,2.01566,2.02242,2.03892,5.0508,5.05136,5.05821,5.07464,2.23014,2.22771,2.23189,2.24631,4.59694,4.59646,4.59715,4.60863,-9999,-9999
20150430,8.279,1.0,424.932,129.544,1.0,329.794,1.0,3.087,0.0,100.294,1.0,0.0,1.0,3.02,0.9375,0.6003128919555556,0.9375,-9999,0.0,294.2493541666667,1.0,10.0666875,1.0,354.07708333333335,1.0,401.668,1.0,-9999,6.04,-9999,1.0,-9999,1.0,5.87841,-9999,-9999,-9999,-9999,-9999,36.1812,-9999,-9999,-9999,-9999,-9999,-2.92309,1.0,-9999,-2.92573,-2.9238,-2.921,1.0,1.0,1.0,2.11969,2.10734,2.11314,2.13462,5.03625,5.03328,5.0399,5.05348,1.71203,1.70915,1.71059,1.73037,2.19148,2.19123,2.19239,2.19523,-9999,-9999
20150501,7.879,1.0,427.234,306.217,1.0,274.517,1.0,3.703,0.0,100.633,1.0,0.0,1.0,2.109,0.958333,0.43237325767391294,0.9583333333333334,-9999,0.0,664.524375,1.0,24.38085416666667,1.0,353.7479166666667,1.0,402.201,1.0,-9999,6.432,-9999,1.0,-9999,1.0,22.9782,-9999,-9999,-9999,-9999,-9999,109.696,-9999,-9999,-9999,-9999,-9999,-2.36721,1.0,-9999,-2.39823,-2.39471,-2.36566,1.0,1.0,1.0,2.11292,2.09736,2.10931,2.11713,4.50297,4.49093,4.49602,4.50834,1.48782,1.47226,1.48598,1.50948,3.14166,3.13218,3.13763,3.14188,-9999,-9999
20150502,8.77,1.0,429.501,309.38,1.0,271.69,1.0,4.486,0.0,100.546,1.0,0.0,1.0,2.104,0.9375,0.3716029318,0.9375,-9999,0.0,680.1721041666666,1.0,25.237,1.0,359.2770833333334,1.0,405.044,1.0,-9999,6.857,-9999,1.0,-9999,1.0,30.005,-9999,-9999,-9999,-9999,-9999,110.84,-9999,-9999,-9999,-9999,-9999,-2.89501,1.0,-9999,-2.92412,-2.91129,-2.89501,1.0,1.0,1.0,2.18908,2.16795,2.18809,2.22024,5.09234,5.08037,5.08746,5.10658,1.77863,1.73644,1.77714,1.79136,4.38508,4.35534,4.37211,4.38578,-9999,-9999
20150503,11.89,1.0,431.732,304.235,1.0,280.75,1.0,5.141,0.0,100.773,1.0,0.0,1.0,1.556,0.9375,0.3016833718,0.9375,-9999,0.0,666.4041041666667,1.0,24.215895833333335,1.0,374.4166666666667,1.0,406.003,1.0,-9999,7.954,-9999,1.0,-9999,1.0,39.9194,-9999,-9999,-9999,-9999,-9999,120.637,-9999,-9999,-9999,-9999,-9999,-3.23007,1.0,-9999,-3.23007,-3.18134,-3.1121,1.0,1.0,1.0,2.41687,2.3861,2.41487,2.46059,5.58893,5.55167,5.62325,5.68047,2.1333,2.08825,2.12063,2.14205,5.14131,5.0976,5.12929,5.14276,-9999,-9999
20150504,15.747,1.0,433.925,302.396,1.0,307.535,1.0,9.273,0.0,100.808,1.0,0.0,1.0,2.722,1.0,0.42447282854166674,1.0,-9999,0.0,657.6675208333334,1.0,25.692645833333334,1.0,394.6875,1.0,408.172,1.0,-9999,9.514,-9999,1.0,-9999,1.0,44.3744,-9999,-9999,-9999,-9999,-9999,77.8381,-9999,-9999,-9999,-9999,-9999,-2.13346,1.0,-9999,-2.13346,-2.12529,-2.08895,1.0,1.0,1.0,2.71933,2.67946,2.71473,2.77961,4.80307,4.78206,4.81949,4.90359,2.51154,2.44488,2.48731,2.51579,5.07283,4.99347,5.0488,5.07451,-9999,-9999
20150505,16.234,1.0,436.082,294.868,1.0,298.219,1.0,10.023,0.0,100.992,1.0,0.0,1.0,3.506,1.0,0.6457265774791667,1.0,-9999,0.0,618.8805208333333,1.0,26.71027083333333,1.0,394.49375000000003,1.0,405.424,1.0,-9999,10.4,-9999,1.0,-9999,1.0,44.1422,-9999,-9999,-9999,-9999,-9999,69.7478,-9999,-9999,-9999,-9999,-9999,-3.16003,1.0,-9999,-3.16003,-3.13741,-3.12057,1.0,1.0,1.0,2.92147,2.87737,2.89667,2.98914,6.06427,6.02707,6.06179,6.14026,2.51137,2.46722,2.50144,2.5179,5.43613,5.3761,5.4087,5.44489,-9999,-9999
20150506,15.776,1.0,438.201,279.178,1.0,302.665,1.0,9.612,0.0,101.196,1.0,0.0,1.0,3.07,0.770833,0.4570826724324325,0.7708333333333334,-9999,-9999,598.0907291666666,1.0,24.72758333333333,1.0,389.22499999999997,1.0,404.03,1.0,-9999,9.493,-9999,1.0,-9999,1.0,35.6644,-9999,-9999,-9999,-9999,-9999,74.0733,-9999,-9999,-9999,-9999,-9999,-3.36957,1.0,-9999,-3.41664,-3.37941,-3.28134,1.0,1.0,1.0,3.0569,2.99409,3.02715,3.1293,6.42934,6.40492,6.42613,6.44694,2.46641,2.43855,2.46609,2.48112,5.54518,5.52066,5.54511,5.55924,-9999,-9999
20150507,18.778,1.0,440.282,285.667,1.0,306.748,1.0,10.672,0.0,100.906,1.0,0.0,1.0,3.306,0.791667,0.40607237086842113,0.7916666666666666,-9999,0.0,614.6885625,1.0,25.199,1.0,405.1916666666666,1.0,404.226,1.0,-9999,10.544,-9999,1.0,-9999,1.0,39.5087,-9999,-9999,-9999,-9999,-9999,66.8077,-9999,-9999,-9999,-9999,-9999,-2.91538,1.0,-9999,-2.92617,-2.92361,-2.90108,1.0,1.0,1.0,3.44687,3.3562,3.4137,3.53154,6.33919,6.28799,6.33611,6.43263,3.12673,3.02256,3.05868,3.14249,5.21367,5.12888,5.15559,5.22127,-9999,-9999
20150508,10.77,1.0,442.324,268.792,1.0,296.256,1.0,7.435,0.0,101.612,1.0,0.0,1.0,2.602,1.0,0.5120031306666667,1.0,-9999,0.0,586.5231041666667,1.0,22.169625,1.0,367.7250000000001,1.0,403.602,1.0,-9999,9.384,-9999,1.0,-9999,1.0,41.3758,-9999,-9999,-9999,-9999,-9999,97.2167,-9999,-9999,-9999,-9999,-9999,-4.79756,1.0,-9999,-4.80302,-4.80079,-4.76742,1.0,1.0,1.0,2.94616,2.85386,2.90095,3.01507,7.70214,7.65684,7.70214,7.74685,1.90821,1.88013,1.96337,2.29613,6.81977,6.80789,6.86174,6.92492,-9999,-9999
20150509,9.369,1.0,444.328,159.418,1.0,326.642,1.0,5.518,0.0,101.577,1.0,0.0,1.0,2.365,0.875,0.40314821764285724,0.875,-9999,0.0,362.1000833333333,1.0,12.215895833333335,1.0,360.38124999999997,1.0,403.174,1.0,-9999,8.092,-9999,1.0,-9999,1.0,11.6321,-9999,-9999,-9999,-9999,-9999,49.9063,-9999,-9999,-9999,-9999,-9999,-3.52176,1.0,-9999,-3.51261,-3.50354,-3.47867,1.0,1.0,1.0,2.85419,2.75622,2.79991,2.88778,6.29312,6.25977,6.3056,6.37438,1.69825,1.64022,1.71627,2.17876,5.36196,5.33396,5.36533,5.47742,-9999,-9999
20150510,17.099,1.0,446.292,185.128,1.0,379.112,1.0,5.513,0.0,100.896,1.0,3.3,1.0,1.983,0.979167,0.352629206893617,0.9791666666666666,-9999,0.0,415.1613541666666,1.0,13.220999999999998,1.0,402.8291666666666,1.0,408.3,1.0,-9999,10.699,-9999,1.0,-9999,1.0,31.5396,-9999,-9999,-9999,-9999,-9999,16.3523,-9999,-9999,-9999,-9999,-9999,-1.39201,1.0,-9999,-1.41161,-1.40138,-1.36712,1.0,1.0,1.0,3.50638,3.37169,3.42094,3.56675,4.8508,4.7833,4.84348,4.92551,3.30333,3.20961,3.25256,3.36715,5.6003,5.54785,5.58208,5.63089,-9999,-9999
20150511,9.235,1.0,448.216,34.008,1.0,358.542,1.0,2.32,0.0,101.29,1.0,3.5,1.0,1.793,0.729167,0.37295921905714285,0.7291666666666666,-9999,0.0,90.09095833333333,1.0,1.5955624999999998,1.0,358.48125000000005,1.0,402.897,1.0,-9999,9.471,-9999,1.0,-9999,1.0,1.4595,-9999,-9999,-9999,-9999,-9999,-14.7347,-9999,-9999,-9999,-9999,-9999,1.02646,1.0,-9999,0.985467,1.02646,1.07884,1.0,1.0,1.0,2.8746,2.76575,2.80335,2.91462,1.74365,1.74174,1.78237,1.80101,1.32516,1.23646,1.32457,1.69232,1.51382,1.44459,1.4846,1.51636,-9999,-9999
20150512,11.943,1.0,450.1,92.34,1.0,351.812,1.0,2.873,0.0,99.771,1.0,1.1,1.0,2.512,0.541667,0.410811107,0.5416666666666666,-9999,0.0,211.0435625,1.0,5.556145833333333,1.0,372.45625,1.0,404.25,1.0,-9999,8.824,-9999,1.0,-9999,1.0,7.8392,-9999,-9999,-9999,-9999,-9999,-7.60232,-9999,-9999,-9999,-9999,-9999,-0.730482,1.0,-9999,-0.736027,-0.722389,-0.689175,1.0,1.0,1.0,2.9665,2.88709,2.94049,3.00474,3.63039,3.61048,3.63284,3.70799,1.38434,1.33548,1.38336,1.48841,2.85741,2.79436,2.81254,2.85134,-9999,-9999
20150513,11.265,1.0,451.943,242.707,1.0,284.108,1.0,6.254,0.0,100.3,1.0,0.0,1.0,3.648,0.9375,0.6248091867333333,0.9375,-9999,-9999,504.07729166666667,1.0,21.56352083333333,1.0,365.5625,1.0,402.776,1.0,-9999,8.885,-9999,1.0,-9999,1.0,30.5698,-9999,-9999,-9999,-9999,-9999,57.0407,-9999,-9999,-9999,-9999,-9999,-3.7026,1.0,-9999,-3.77783,-3.70788,-3.6891,1.0,1.0,1.0,2.77066,2.70927,2.75955,2.78334,6.47543,6.46006,6.47543,6.48792,1.10012,1.04754,1.10706,1.17366,5.08846,5.04244,5.08411,5.10631,-9999,-9999
20150514,13.169,1.0,453.745,337.567,1.0,266.175,1.0,7.758,0.0,101.412,1.0,0.0,1.0,2.529,0.833333,0.50147350045,0.8333333333333334,-9999,0.0,717.5243125000001,1.0,29.613541666666666,1.0,376.96458333333334,1.0,404.516,1.0,-9999,8.536,-9999,1.0,-9999,1.0,41.8102,-9999,-9999,-9999,-9999,-9999,93.6246,-9999,-9999,-9999,-9999,-9999,-3.35332,1.0,-9999,-3.40973,-3.40385,-3.35156,1.0,1.0,1.0,2.74791,2.687,2.73473,2.75139,6.1683,6.08656,6.10576,6.13898,1.38182,1.23233,1.38182,1.50421,6.28424,6.18557,6.28424,6.35906,-9999,-9999
20150515,15.299,1.0,455.506,293.991,1.0,290.642,1.0,8.874,0.0,101.333,1.0,0.0,1.0,1.654,0.916667,0.3040593925681818,0.9166666666666666,-9999,0.0,636.5295625,1.0,24.70414583333333,1.0,389.9604166666666,1.0,408.502,1.0,-9999,9.855,-9999,1.0,-9999,1.0,53.521,-9999,-9999,-9999,-9999,-9999,77.6109,-9999,-9999,-9999,-9999,-9999,-3.81404,1.0,-9999,-3.84476,-3.80929,-3.77817,1.0,1.0,1.0,2.72811,2.67051,2.68881,2.73539,6.53571,6.47313,6.52908,6.53809,2.23717,2.08311,2.2352,2.2904,6.23629,6.12553,6.23629,6.27359,-9999,-9999
20150516,13.77,1.0,457.224,159.374,1.0,345.673,1.0,6.046,0.0,101.313,1.0,0.0,1.0,2.151,0.895833,0.3849353713023256,0.8958333333333334,-9999,0.0,356.40754166666665,1.0,12.2839375,1.0,382.05625000000003,1.0,409.037,1.0,-9999,9.595,-9999,1.0,-9999,1.0,24.8528,-9999,-9999,-9999,-9999,-9999,30.4881,-9999,-9999,-9999,-9999,-9999,-3.19941,1.0,-9999,-3.36973,-3.21778,-3.19569,1.0,1.0,1.0,2.55086,2.49644,2.51683,2.55421,5.94474,5.69841,5.74598,5.87405,3.19668,3.06196,3.18325,3.2151,6.02487,5.94406,6.01776,6.03801,-9999,-9999
20150517,12.167,1.0,458.9,145.521,1.0,364.379,1.0,1.32,0.0,101.279,1.0,5.1,1.0,1.94,0.729167,0.39802655674285714,0.7291666666666666,-9999,0.0,337.8315833333333,1.0,9.895145833333332,1.0,375.1812499999999,1.0,402.621,1.0,-9999,10.159,-9999,1.0,-9999,1.0,15.2705,-9999,-9999,-9999,-9999,-9999,25.3409,-9999,-9999,-9999,-9999,-9999,-2.95455,1.0,-9999,-3.01822,-2.99778,-2.97893,1.0,1.0,1.0,2.52062,2.46574,2.48771,2.52069,5.51409,5.46904,5.48328,5.54848,3.18974,3.14851,3.19184,3.25771,5.89483,5.8406,5.89063,5.91145,-9999,-9999
20150518,12.486,1.0,460.533,257.311,1.0,323.852,1.0,5.698,0.0,101.398,1.0,0.2,1.0,2.098,0.8125,0.459614839846154,0.8125,-9999,0.0,565.2538333333333,1.0,19.89497916666667,1.0,377.6458333333333,1.0,401.832,1.0,-9999,10.348,-9999,1.0,-9999,1.0,40.512,-9999,-9999,-9999,-9999,-9999,73.3586,-9999,-9999,-9999,-9999,-9999,-3.70285,1.0,-9999,-3.77573,-3.76453,-3.70091,1.0,1.0,1.0,2.61519,2.55759,2.57892,2.61177,6.37433,6.26108,6.34919,6.37433,2.56107,2.50184,2.55754,2.58553,6.69546,6.63546,6.66189,6.6982,-9999,-9999
20150519,10.621,1.0,462.123,66.351,1.0,363.552,1.0,1.25,0.0,100.142,1.0,8.8,1.0,2.37,0.520833,0.41401477591999997,0.5208333333333334,-9999,0.0,159.45425,1.0,3.6296666666666666,1.0,367.1166666666666,1.0,403.528,1.0,-9999,9.551,-9999,1.0,-9999,1.0,2.79989,-9999,-9999,-9999,-9999,-9999,-17.8405,-9999,-9999,-9999,-9999,-9999,-0.134936,1.0,-9999,-0.173476,-0.147856,-0.130965,1.0,1.0,1.0,2.56167,2.51191,2.52607,2.54084,2.66588,2.65773,2.66846,2.68925,1.85432,1.84927,1.91607,1.97814,2.93853,2.90804,2.96399,2.99381,-9999,-9999
20150520,11.673,1.0,463.67,259.314,1.0,300.825,1.0,5.59,0.0,99.535,1.0,0.2,1.0,3.252,0.666667,0.45440232299999994,0.6666666666666666,-9999,-9999,571.1122083333333,1.0,23.618291666666664,1.0,369.54791666666665,1.0,405.096,1.0,-9999,9.605,-9999,1.0,-9999,1.0,33.7356,-9999,-9999,-9999,-9999,-9999,44.5949,-9999,-9999,-9999,-9999,-9999,-3.82789,0.958333,-9999,-3.90242,-3.88967,-3.86182,0.958333,0.958333,0.958333,2.72166,2.66664,2.67778,2.68181,6.57337,6.53143,6.55259,6.57337,1.55889,1.5637,1.67681,1.84135,6.94619,6.9425,7.0698,7.15261,-9999,-9999
20150521,13.278,1.0,465.173,271.689,1.0,304.702,1.0,8.593,0.0,100.065,1.0,0.0,1.0,3.144,1.0,0.5643313448541667,1.0,-9999,0.0,594.7353333333334,1.0,24.235187500000006,1.0,380.9520833333333,1.0,402.036,1.0,-9999,9.36,-9999,1.0,-9999,1.0,39.8869,-9999,-9999,-9999,-9999,-9999,51.897,-9999,-9999,-9999,-9999,-9999,-3.62046,1.0,-9999,-3.71073,-3.71073,-3.63179,1.0,1.0,1.0,3.22407,3.15593,3.17668,3.19573,6.88956,6.8272,6.86343,6.88798,1.73759,1.75994,1.9064,2.21231,6.25495,6.27699,6.3704,6.5777,-9999,-9999
20150522,11.074,1.0,466.632,211.887,1.0,319.133,1.0,4.715,0.0,100.063,1.0,0.6,1.0,2.254,0.958333,0.4143417049347826,0.9583333333333334,-9999,0.0,458.5065208333333,1.0,17.603916666666667,1.0,369.03125,1.0,405.061,1.0,-9999,9.895,-9999,1.0,-9999,1.0,31.6473,-9999,-9999,-9999,-9999,-9999,63.6016,-9999,-9999,-9999,-9999,-9999,-3.23793,1.0,-9999,-3.29069,-3.26981,-3.25208,1.0,1.0,1.0,3.50162,3.43792,3.47387,3.50159,6.73354,6.70829,6.73955,6.778,1.54511,1.5683,1.74111,1.8624,5.2568,5.27063,5.34919,5.4527,-9999,-9999
20150523,8.15,1.0,468.046,306.146,1.0,262.25,1.0,6.62,0.0,100.994,1.0,0.0,1.0,3.871,0.604167,0.5558296108965518,0.6041666666666666,-9999,0.0,637.1809374999999,1.0,29.294999999999998,1.0,351.48749999999995,1.0,403.886,1.0,-9999,7.974,-9999,1.0,-9999,1.0,40.1614,-9999,-9999,-9999,-9999,-9999,76.5617,-9999,-9999,-9999,-9999,-9999,-4.15996,1.0,-9999,-4.17717,-4.15845,-4.1442,1.0,1.0,1.0,3.63742,3.58134,3.62586,3.63358,7.78535,7.72177,7.7758,7.79263,1.10195,1.12756,1.27447,1.30792,6.78213,6.80214,6.90541,6.95274,-9999,-9999
20150524,15.34,1.0,469.415,262.354,1.0,323.617,1.0,9.431,0.0,100.85,1.0,0.0,1.0,2.915,0.875,0.45832322254761904,0.875,-9999,0.0,564.290625,1.0,23.14710416666667,1.0,391.4125000000001,1.0,406.87,1.0,-9999,9.367,-9999,1.0,-9999,1.0,33.5171,-9999,-9999,-9999,-9999,-9999,58.5419,-9999,-9999,-9999,-9999,-9999,-1.93658,1.0,-9999,-2.00532,-1.99148,-1.98001,1.0,1.0,1.0,4.75144,4.68152,4.73441,4.75179,6.75422,6.68671,6.70684,6.74838,1.73733,1.76306,1.906,1.93672,5.35907,5.38333,5.45873,5.47687,-9999,-9999
